HT,FT,AMY,GL,GW,GTEMP,G4432,G2670,G4744,G3092,G3486,G1533,G2639,G3823,G1378,G3105,G3102,G3098,G317,G5167,G1778,G3872,G4529,G1440,G5794,G4668,G2764,G457,G3862,G3964,G4109,G2089,G3219,G3209,G3222,G3212,G4573,G1311,G2949,G6003,G6010,G6123,G2815,G3049,YLD,CHALK,BROWN,SUB,G1888,G1958,G4156,G4382,G3136,G4145,G3106,G1266,G3927,G5997,G4553,G2179,G5006,G3992,G678,G3925
,91.8316504,21.34075632,6.417514859,2.012996032,83.43971055,0.997282411,0.008151408,0.160402487,-0.014325178,-0.358015549,0.595638294,3.07961802,0.310514564,0.420822404,0.431069713,0.117993324,1.131500577,0.964881469,0.220618605,0.104204422,1.117218456,1.56891017,-0.20946286,-1.002453798,0.126325459,0.045107349,0.803973157,-0.706351271,-1.245356966,0.288106591,-0.638699847,-0.168829617,-0.924595722,1.968496925,1.153743939,1.291366499,0.861924334,0.398064057,-0.908858021,-0.251509313,-0.473613316,0.412329958,1.257017279,5.409016046,6.839743597,10.56130858,9.512877258,-0.081529666,0.790859602,1.782920593,2.186703324,-0.298193973,1.879457072,1.346651427,1.015262677,0.253434983,-1.078562473,0.587148508,0.485814277,-0.595658502,-0.100158119,-0.310833631,1.11841493
,86.93401553,19.76317849,6.846535965,1.981329405,77.34986687,-0.098153841,0.892835755,1.231990014,1.608128441,0.471451536,-3.380835675,0.603079712,-0.379540862,0.596660783,2.721093018,2.383339447,0.092456213,-0.736920144,-0.250817007,1.026670212,-0.482641216,1.142959186,0.098264735,0.681379069,-0.584582698,0.443556848,0.561657284,1.742555531,1.891544368,0.014709854,1.644260893,1.198856999,0.427040851,0.912613659,0.793730596,3.594371347,1.064724663,-0.733786119,0.224619882,0.316261397,-0.090145181,0.825466474,2.559173683,6.191918061,25.94146819,11.55718321,7.491312274,0.291799437,0.073430261,1.287022396,1.087180983,-0.694955283,1.983041473,2.052174154,2.029779414,2.352735465,1.400567049,-0.321369592,-0.70646877,0.981008958,-0.278841297,-0.14643757,-0.00519995
,93.16911268,20.91703356,6.456096516,1.831976712,73.36635585,1.1229201,-0.436824967,0.0720637,-0.751326333,1.693831721,2.353536315,2.650931029,1.873470578,0.429832713,0.433639647,-0.693768813,1.626466413,0.082327788,-0.694925657,1.713824376,0.200123509,0.305885707,0.710544656,0.763322962,0.157655447,-0.11391661,1.062781735,-0.278798456,0.394928127,0.106728535,0.044727149,1.15275003,0.253613447,-0.418307487,1.764772623,1.357003807,0.674490239,0.105463299,0.373848658,0.450689807,-0.841911247,0.171171561,0.172166377,6.158639721,10.21562477,11.06996081,10.05417058,0.487264996,2.095072215,0.270063455,1.129395005,2.50445862,1.300618858,0.791150947,-0.427610902,1.898142763,0.742371924,0.221158098,1.866725034,-0.040761279,-0.079829359,-0.290861851,0.088599327
,88.65949052,18.84534561,5.960766106,2.166494687,74.16039607,-0.306617526,-0.930708603,0.749551395,0.708849829,0.663967228,2.803581401,2.295540164,-0.911835039,0.787950548,2.584725641,1.955269597,0.861166396,0.135236134,0.074102751,0.858491282,-0.608265315,1.413071158,-0.411839259,0.672677498,0.892694129,0.331419052,1.470272505,-0.056250509,0.452285119,1.665751694,0.24557637,1.737383879,0.160787475,-0.09300036,1.576735479,2.146124595,0.7884812,0.800836496,-0.238151179,-0.19031149,-0.542948657,0.67932948,-0.024918822,6.659594718,28.85286095,11.57015782,9.747687154,-0.42572142,-0.263972904,0.594022738,-0.297856192,1.356328146,3.522561206,2.685085463,-0.209768466,0.083880503,-0.660694598,-0.095856717,1.584408413,0.875903515,0.22209842,0.076880584,0.979133267
,88.68513729,23.86932022,6.610365338,1.936508044,73.27272028,0.925330058,0.079423429,0.259700293,-0.353703121,0.496914696,-5.618069371,-0.806292996,1.341045765,0.566456714,0.196369968,-0.679529012,0.435557974,-0.796836159,0.76617091,0.760806167,-0.752079749,1.319180034,0.104473864,2.081624022,0.035131507,0.376178411,1.531197426,-0.739381655,0.780480698,-0.646017378,1.018904461,1.03774566,0.723966281,0.883766155,-0.381134312,3.088200499,0.138059011,-0.128681523,0.504307757,0.847296732,0.243383995,0.068452379,0.607304838,5.020520725,1.806333276,14.09444376,8.591794694,-0.215868171,0.012021154,0.607107257,1.621324187,0.756183947,-0.352479578,1.057900496,-0.358059931,2.176984354,2.247061572,-0.658720358,0.692539112,2.320130019,-0.440229933,-0.260102563,-0.20549091
,89.62038754,21.59959669,6.362122908,1.996452416,73.65327821,1.739234986,-0.29439484,-0.780422183,-0.282469406,1.78748362,0.060257471,1.715216004,-0.393637428,0.465396274,-0.550374679,-0.152497679,0.351730828,-0.179475239,-0.495186295,0.913882406,-0.402455326,2.483678059,0.265993376,0.289418354,-0.785470087,-0.356959345,0.60090575,1.146157221,0.330509162,0.710953039,1.313827645,1.072099318,1.111840156,-0.291712659,0.092586722,1.430186494,-0.328418105,0.713717451,1.518534065,1.107579078,0.028966331,1.010410936,0.252803399,5.258021156,31.77844001,17.45251073,10.55365039,0.385736884,0.590796586,0.874555867,1.208031338,-0.567246205,0.412629311,-0.865081393,-0.463723542,0.527726079,1.788625841,-0.141679387,0.670755617,0.838830782,-0.860720802,-0.308560799,0.19518149
,101.7190851,23.63648555,5.963321874,2.182141489,75.15883556,-0.462637675,0.526094582,-0.586364278,0.649562765,0.436546023,6.157673227,1.309344937,0.980740922,0.650201618,-0.858866173,-0.144165124,1.157706015,0.156123904,-0.327983106,1.141915661,-0.12256407,1.948560311,0.320429308,0.929905068,1.184940416,0.083742738,0.942016606,0.397273287,0.164503662,0.507563212,0.309762127,1.215186317,1.359418464,1.146309755,0.169907215,3.339972932,0.275616769,0.210385123,0.054298429,0.558331893,-0.745287373,2.504190774,1.071036349,6.847584027,0.422296487,12.27647912,6.941930714,0.437210483,-1.082732362,1.134931309,0.509015986,2.800196077,1.729735147,0.00751961,0.672844774,-0.639306959,0.035924381,0.019460226,1.188440775,1.664153298,-1.013481917,-1.080991946,0.066986142
,87.78772625,20.28031137,7.140711561,2.101168905,76.66846114,0.653889149,-0.091936163,-0.110807904,-0.081433021,-0.344492247,-5.408261207,0.39444298,1.801815743,0.096946455,0.499906773,-0.096927666,0.192204887,0.950547729,1.257529493,-0.888658292,-2.592959163,1.146215487,-0.826281996,-0.116132662,-0.284992764,-0.135659282,-0.633532599,0.570570775,0.187580825,1.029764285,0.459284265,0.894960884,-0.239865366,1.438683853,0.736426296,1.806655116,0.157042434,1.28618388,-1.178439364,-1.228570212,0.321329621,0.465681607,0.13980087,5.433511421,8.829181737,8.872671455,5.63299136,0.240587434,0.096426932,0.497876853,1.935935536,2.531796031,2.076270067,0.877174709,0.513387208,0.398470005,-1.689533664,0.567930641,0.877910754,1.176430828,-0.62536083,-0.580901387,0.208504797
,91.77215837,22.3927625,6.952690097,2.142043942,70.99998114,0.448581077,0.684333544,-1.064474757,-0.084362618,-0.003150395,-4.679006292,0.334350117,0.251603405,-0.508281425,-1.270417469,-0.417627506,1.510343718,0.912668899,0.31145078,0.704288541,1.239180539,1.864181593,0.808059136,0.813870707,0.84854752,0.304247262,1.234306862,0.165557705,1.753611844,0.576850086,0.587517683,2.024417161,2.058963167,-0.344087302,0.908526574,3.709662878,0.972594672,-0.317180999,-0.137083055,0.010813848,0.217651297,1.365023446,2.108226419,4.834026126,14.52436603,15.03215873,9.277485029,-0.522691795,-0.89170449,0.887310385,0.910051764,1.093574543,0.255645361,-1.469626277,0.418074322,0.09616954,0.736054522,0.840837959,1.631899041,-1.20347397,-0.24714248,1.185405879,-0.337721497
,90.60303566,20.75628005,6.398220943,2.136388773,77.71237076,-0.06643615,-0.559295333,-0.103356868,0.131274239,0.54503325,-0.682625739,0.977280977,-0.542857318,1.017855565,1.322893187,0.786528148,0.381698069,0.234637233,-1.334136452,1.293232147,0.876764391,1.31954202,-1.410980839,1.063623691,0.777792982,-0.582340722,0.314625376,0.616356983,-0.21157586,-0.340902408,0.457694775,0.249858325,-0.085278518,1.965021388,0.154906009,2.553662105,1.141604526,-0.493935012,1.005215441,1.131577294,0.36199655,-0.417494294,-0.050594911,6.496548652,-0.097295383,14.65429866,9.098027954,0.029779361,-0.159939399,1.420216243,-0.100575017,2.540777398,1.750427824,1.396932516,-0.062124409,0.190157521,1.387163825,0.209637407,0.478795531,1.734603263,-0.024944803,1.132719992,-0.440820364
,82.82801479,22.2426282,6.100245288,2.040409192,73.20348053,0.581705377,1.058692335,1.094114882,0.80798202,1.159421845,-6.514281552,-0.875386238,1.757340091,0.358805923,1.281547031,1.697951356,1.181161099,-0.202676983,-0.274812576,1.109475384,-0.198718603,-0.220318508,0.999260079,1.152858095,-0.973478645,0.821038399,-0.005297984,0.282558468,0.646024979,0.887705934,0.348802949,2.414801499,0.240578704,-0.83047451,1.660280223,0.95750589,0.30926146,-0.426594852,0.044159663,0.229224316,-0.028584133,0.633409281,1.539215209,4.054686168,13.73258691,6.04918885,8.508446124,0.191619152,0.915350162,3.982802494,1.318635161,-0.816124863,1.497656841,0.787577637,1.204369005,1.305856298,0.152585014,-0.130734318,0.862573904,0.511632596,-0.582432154,-0.713567407,1.737001942
,89.53362747,20.11399043,6.703036679,2.165389355,71.33211645,0.371110152,0.863421121,-1.082803355,-0.726339886,-0.14071419,-2.509639859,1.515090841,1.617364676,0.58228143,1.943430166,2.430630733,0.22167562,0.828188657,1.154402216,1.142661291,1.876415246,1.41431087,0.973809184,-0.2196038,-0.418684421,0.732090077,1.581706781,1.047395493,1.013537011,1.866420771,1.360750498,1.687281384,1.574856275,-0.362148685,0.819727985,1.725772247,0.065065242,-0.889769051,1.266831112,0.903252845,0.125962583,0.365888299,0.989129425,5.479922267,15.16327433,13.16792242,9.803975657,-0.714334952,0.738648983,3.750968162,-0.346376206,3.762452427,2.799560868,2.414813957,-0.116936259,1.951009842,1.951295474,0.123172929,-0.100737645,0.427257842,0.224443513,0.65760047,-1.100217898
,83.00249521,21.70611972,6.274816692,1.84762337,81.21643511,0.457140673,-0.589809699,-0.129964787,0.131590798,-0.151709572,-5.228353824,-1.274993725,-0.282736186,0.560081211,1.043678779,0.048887427,0.639251738,-0.359619505,0.986071919,2.315319348,0.675884806,1.8773158,0.348470829,0.124389055,1.14899914,-0.275907864,-0.753741451,0.670461038,0.641705431,0.05298535,0.482207341,0.217066778,0.235867168,2.969886245,0.291924544,2.617644195,0.882458663,-0.0388316,1.337503478,0.948747732,-0.803182981,1.331403797,0.196286279,5.218030883,12.076248,16.04351855,7.640831605,-0.288283092,0.798946747,1.796362705,1.078601856,0.560364083,2.225396862,1.567734949,1.407166044,1.876090458,1.247516545,-0.280944717,-0.095168074,-0.13817376,1.316348058,-0.373690401,0.546935015
,81.91781675,22.77725536,6.262712459,2.298381739,79.50351538,0.906534124,1.202923185,-0.485480029,1.250873964,1.190231092,-3.849887568,1.10616431,1.750212355,0.436204699,1.272785668,1.297644886,1.186852927,0.108210899,-1.136713797,0.643066242,1.407495509,1.444827632,0.108314864,0.648876776,-0.497532154,-0.196248159,0.855826811,0.196316355,0.128854803,1.263063698,0.093050328,0.522447645,-0.059614444,1.691630662,-0.336240969,0.1994411,-0.379268173,0.625896658,1.601302439,1.426497635,-0.379750825,0.883276454,1.192077878,4.431528992,10.55666351,12.07354187,9.486126023,0.27034799,-0.547792285,5.129482816,-0.088344264,0.999444445,3.231772679,0.993494638,0.246309796,0.580816681,2.372170689,-0.214419502,0.702466599,1.351646013,-0.031979156,0.977864052,0.328293152
,87.93531844,20.54309692,5.410150556,2.066568321,75.36026701,1.129277782,0.420316171,-0.120397788,0.818306562,1.873637959,-0.556967148,2.380692191,0.659194442,-0.297557739,0.860825182,1.249983575,1.340488534,1.04395118,0.8857913,1.479092742,-0.054860393,2.079010599,0.096406768,1.344131967,0.421889638,-0.306131893,-1.262832602,0.274475418,0.864064059,0.929272335,-0.221978419,0.068183263,0.705725261,0.500995776,0.167657821,3.585956041,0.6030958,0.264032641,-0.01352525,-0.0117298,0.135714254,0.827029803,0.873275905,6.353466158,19.89580133,11.90267795,8.162352992,0.241866267,0.564516712,2.05049488,0.76554417,1.219557487,0.997178683,1.19856458,1.036798497,-1.079367948,0.02223901,0.947099712,-0.308222745,1.762741042,0.099027646,0.416141847,0.675840147
,95.22885459,22.9628691,6.858760923,2.004998663,74.67513901,0.571375483,0.6140636,-0.303306281,-0.102370831,2.086596902,3.10493382,2.117286305,1.510465763,0.818070272,0.506254528,-1.42033002,1.007092366,1.11945767,-0.917242956,-0.749762623,-0.025931342,1.358215155,-1.11007992,1.916465253,0.068488295,0.049357202,-0.348679343,0.464124929,0.943146508,-0.326472726,0.209127774,1.128718986,0.896108829,1.430789112,0.526010482,3.266454213,0.575983056,-0.557133769,-1.778234493,-1.527464638,0.138025687,2.524231727,1.974089615,6.303147,1.131150765,6.501027794,6.837296215,-0.038074076,0.769085673,1.54956836,1.391120838,0.581221916,1.547667474,0.487641114,1.131303318,1.267932826,-1.30593817,-0.180968187,-1.240285227,1.121020772,0.439691922,0.951255182,0.269712373
,92.18483559,22.90710243,6.967631534,1.94195045,72.888641,0.32387023,0.581307218,0.41477953,1.103845723,0.939068692,1.553498403,1.370420082,0.191660277,0.269776483,0.795485418,0.641916359,-0.238131125,0.909114711,-0.255214361,0.088496657,1.400964961,1.243650974,-0.0703078,-0.224046492,1.0363647,-0.118497399,0.737998389,1.085295487,-0.235997919,-0.38824568,1.449641531,2.420935329,1.289880966,0.82665718,-0.315473248,2.173036462,-0.267350453,0.178740528,0.636114611,0.860495777,1.101788691,0.550389174,0.906690472,6.477767049,3.454270331,11.24964494,8.62344321,-0.457254269,-1.199263824,-0.112398749,0.875024125,0.367181861,0.957705908,0.505478086,-0.586445298,0.460253808,-0.335383158,-0.324892941,0.145593056,1.185637651,-0.811210876,-0.920584092,0.727883416
,98.09308148,22.25252522,6.446985078,2.256811773,70.80397791,-0.685504055,1.136600373,-0.247520934,0.713792852,-0.446915263,4.049498462,1.065290272,1.647430157,2.153183951,-0.32331302,0.28314211,1.492747425,-0.135105332,0.420456128,-0.527980493,0.704023361,0.656330002,-0.409179784,1.116117915,-0.999705499,0.164106623,0.213723732,-0.179621318,0.104439087,0.603735436,-0.910281484,1.565640309,0.651231353,0.201429508,0.375819517,0.538372803,1.414295219,0.068352152,1.723282724,0.898100504,0.280349282,0.937559244,1.383378986,6.648167763,3.988463229,17.25987554,9.268604075,0.050701334,-0.371429069,1.352023734,0.67631189,0.845731221,0.792270642,0.689838165,-0.141757893,0.198840641,1.603119302,1.83369676,0.134122486,1.801771854,-0.195347666,0.497762927,0.388634543
,94.01733956,24.8826174,6.860359228,2.03047575,71.37043531,-0.303648379,1.173315011,0.469459001,0.295667439,1.305135188,1.600967252,1.330205109,0.98672398,0.631221426,-0.341929644,0.596695053,1.199073093,0.163115545,-0.351064557,-0.328800645,2.403086085,1.298292663,0.739189295,0.528359228,0.044607111,-0.751320618,1.179418127,-0.023942351,1.216525821,0.031901308,1.566976059,0.733300747,1.711198477,-0.158915891,2.168804883,3.39889279,-0.411602756,0.584282815,0.500346179,1.01768621,0.106361303,0.854194353,0.448035206,5.602611096,-1.858024352,15.09355286,7.248471263,-0.199495356,0.385588792,1.275428217,-0.402399931,-0.094686186,0.131552117,-0.33336726,-0.883962623,0.801253426,2.018434612,0.353565289,0.003098534,0.184811687,-0.300756312,0.550895287,-0.048983711
,96.43535802,21.74990421,6.125516139,2.218070294,74.87477935,-1.168172505,-0.553044876,0.297982854,-0.122223357,0.610877818,5.280655739,1.084844492,0.483953819,1.617617019,0.934502154,1.559730602,0.874939623,0.008712897,-0.351221343,1.078345018,1.990512366,0.808971169,1.165120341,-0.805917871,0.506180434,0.185247832,0.65349525,0.130484944,0.438108706,0.4412982,0.338330227,1.646667097,0.397979112,1.327407273,1.001305447,1.959804058,1.1057243,0.203595648,1.107654705,0.836134045,0.430244617,0.469684513,-0.075782297,6.777187748,21.49290713,20.70521623,6.778240995,-0.3949634,0.050924071,1.701619675,1.003919489,1.488545359,1.96896058,0.702391473,1.104083208,1.637158794,1.501142753,0.582380152,-0.356602426,-1.105977956,0.483978976,-0.090774245,0.795757255
,96.57661427,24.16151162,6.36553166,2.064817892,83.86027545,-0.207764849,0.268294223,-0.740445292,-0.028725475,1.519171675,5.043068498,0.522104046,0.389857228,0.731593013,0.235200252,0.105211575,0.995545265,-0.038491463,-0.150150138,0.446172449,1.159364119,1.471567568,-0.129401421,2.404271826,-0.328704909,0.119402274,1.6470158,0.441279256,0.205115995,0.912232286,0.718073802,-0.553258501,-0.39134982,2.607891989,-0.166346841,1.705190407,0.594661065,0.852126791,-0.037679038,-0.461013018,-0.126725187,1.674541769,1.566660954,7.819450851,7.133562355,9.960203663,8.671064717,-0.53024951,-0.227077062,-1.383009841,-0.896095408,-0.335800211,0.145246357,-0.164788226,-0.619808221,0.485262591,1.489822841,1.316232801,1.038688934,0.717612903,0.523999538,-0.009851151,1.120578355
,90.51996522,20.14151146,6.083693335,2.064859199,74.80984231,1.178436653,1.933021196,0.347618238,1.535778526,-0.268007916,-2.693596588,2.392202924,0.992723376,1.479602539,0.641191601,0.837826134,0.747325735,0.93007451,0.288089905,2.140114131,1.684446731,0.389487406,0.675657945,0.76855921,0.640499443,-0.624858124,0.469364541,0.364123685,0.358023767,-0.570359943,0.692299943,1.260412365,1.705201953,0.806924553,0.122733024,0.64468534,0.054669424,-0.314846297,0.475254966,0.30745605,-0.037989748,1.568802534,0.404299059,4.885318939,2.58229767,8.454156261,8.522587098,-0.53481735,0.800851567,-0.428580899,-0.487227498,-0.131623747,-1.09004174,0.55121493,0.623734128,-0.550435387,0.937755318,0.26067815,0.29361559,1.463597314,-0.460085398,0.882908748,0.570373705
,93.61060552,18.70508066,6.361012033,2.234222258,75.52078816,0.722198514,0.172116862,0.141946225,0.824620026,0.057378262,-1.157639855,2.411642714,1.866330404,0.141417956,3.582771128,2.454491928,0.536208083,0.195007634,0.625128697,1.57829729,2.049153023,0.133964703,0.010080793,2.140409631,0.998054526,0.239323832,-1.049219661,-0.746543824,1.069798324,0.512976429,1.254011482,0.848955481,0.885605094,1.879788953,-0.702607199,1.472470576,-0.030812807,0.658817355,0.23361662,0.705706748,-0.482591873,2.72617952,0.41417455,6.103129648,24.49055281,19.82822577,9.125688781,1.542284325,0.684355941,4.680435387,-0.067132595,1.078875069,2.942256976,3.431597845,-0.159737019,1.436915284,0.778084039,-0.087923254,-0.591546692,0.230137436,0.577220986,0.093168802,1.371107348
,90.73875273,22.37927991,5.94485866,2.378318482,70.27050781,0.052801558,-0.190926767,-0.195579509,0.399761669,1.302466729,0.867411235,0.162954083,1.324718593,0.343110747,-0.165192679,0.817526944,0.689886577,-0.05284406,0.066406736,1.68417024,-0.557004789,1.329180932,0.547622113,0.361176925,-0.770887702,0.137541742,0.243171781,-0.339285718,-0.589103023,1.125131207,0.254555354,1.298681309,1.377455421,0.80989416,-0.582462508,2.787564527,1.097988329,0.540428178,-1.007104942,-0.532707072,0.466995068,0.908657372,-0.359231902,5.983372584,8.811046555,8.591912657,7.520772296,-0.415320794,0.455224153,0.960754056,0.589770398,2.105414993,1.095602728,-0.665779911,-0.014012608,0.432774352,-1.589740923,0.050955333,0.949389635,2.488747061,-0.011154971,1.412324478,1.273370346
,90.37551032,16.77132394,7.168893288,2.056932206,72.5133754,-0.53264963,0.168269799,-0.249104098,0.08630744,1.291581412,-2.30389896,1.345207872,0.08214503,0.186440979,2.731050519,3.79763137,0.19055842,0.703404831,0.884806632,0.198908413,1.184237686,1.809289352,-0.512346835,-0.717437369,0.048279435,0.006054213,1.009732242,-0.417620741,0.539094979,0.294103505,0.199024159,0.96029513,1.571605969,1.342423004,-0.643020953,3.658168274,-0.161651264,1.002754055,0.542521249,-0.151734995,0.920688405,1.091843369,0.924476059,6.072553808,24.02169178,15.65647165,7.258276002,-0.748914413,-0.977244305,2.108035158,0.919721552,0.752752484,2.209453265,2.281648809,1.164163646,0.840658475,0.28151272,-0.264154226,-0.563106686,0.208641012,-0.089896871,-0.159711191,0.958863479
